RAZON_SOC;DEPARTAMENTO;PARTOS_TOTAL;PARTOS_MUERTOS
"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";LORETO;58.0;6.0
"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";LORETO;70.0;4.0
"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";LORETO;64.0;4.0
"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";LORETO;59.0;5.0
"HOSPITAL IQUITOS ""CESAR GARAYAR GARCIA""";LORETO;49.0;3.0
UNIDAD EJECUTORA HOSPITAL SAN JUAN DE LURIGANCHO;LIMA;139.0;1.0
UNIDAD EJECUTORA HOSPITAL SAN JUAN DE LURIGANCHO;LIMA;147.0;4.0
UNIDAD EJECUTORA HOSPITAL SAN JUAN DE LURIGANCHO;LIMA;108.0;1.0
UNIDAD EJECUTORA HOSPITAL SAN JUAN DE LURIGANCHO;LIMA;73.0;2.0
UNIDAD EJECUTORA HOSPITAL SAN JUAN DE LURIGANCHO;LIMA;125.0;2.0
UNIDAD EJECUTORA HOSPITAL SAN JUAN DE LURIGANCHO;LIMA;152.0;5.0
HOSPITAL DE HUAYCAN;LIMA;33.0;1.0
HOSPITAL NACIONAL HIPOLITO UNANUE;LIMA;100.0;2.0
HOSPITAL NACIONAL HIPOLITO UNANUE;LIMA;17.0;2.0
HOSPITAL NACIONAL HIPOLITO UNANUE;LIMA;93.0;2.0
HOSPITAL NACIONAL HIPOLITO UNANUE;LIMA;101.0;1.0
HOSPITAL MARIA AUXILIADORA;LIMA;73.0;2.0
HOSPITAL MARIA AUXILIADORA;LIMA;49.0;2.0
HOSPITAL MARIA AUXILIADORA;LIMA;85.0;1.0
HOSPITAL MARIA AUXILIADORA;LIMA;63.0;1.0
HOSPITAL MARIA AUXILIADORA;LIMA;144.0;1.0
HOSPITAL MARIA AUXILIADORA;LIMA;107.0;2.0
HOSPITAL NACIONAL  DOS DE MAYO;LIMA;85.0;1.0
HOSPITAL NACIONAL  DOS DE MAYO;LIMA;25.0;1.0
HOSPITAL NACIONAL  DOS DE MAYO;LIMA;26.0;1.0
HOSPITAL NACIONAL  DOS DE MAYO;LIMA;84.0;1.0
HOSPITAL NACIONAL  DOS DE MAYO;LIMA;23.0;1.0
HOSPITAL NACIONAL  DOS DE MAYO;LIMA;103.0;1.0
HOSPITAL NACIONAL  DOS DE MAYO;LIMA;21.0;2.0
HOSPITAL NACIONAL ARZOBISPO LOAYZA;LIMA;58.0;1.0
HOSPITAL NACIONAL ARZOBISPO LOAYZA;LIMA;76.0;1.0
HOSPITAL NACIONAL ARZOBISPO LOAYZA;LIMA;60.0;1.0
HOSPITAL NACIONAL ARZOBISPO LOAYZA;LIMA;61.0;1.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;502.0;7.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;222.0;2.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;498.0;6.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;240.0;8.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;218.0;1.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;438.0;4.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;259.0;5.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;218.0;12.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;466.0;2.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;273.0;4.0
INSTITUTO NACIONAL MATERNO PERINATAL;LIMA;197.0;1.0
AIS HOSPITAL SANTA ROSA;LIMA;7.0;2.0
AIS HOSPITAL SANTA ROSA;LIMA;4.0;1.0
AIS HOSPITAL SANTA ROSA;LIMA;10.0;1.0
AIS HOSPITAL SANTA ROSA;LIMA;3.0;1.0
HOSPITAL NACIONAL DOCENTE MADRE NI?O SAN BARTOLOME;LIMA;145.0;1.0
HOSPITAL NACIONAL DOCENTE MADRE NI?O SAN BARTOLOME;LIMA;167.0;1.0
HOSPITAL NACIONAL DOCENTE MADRE NI?O SAN BARTOLOME;LIMA;151.0;1.0
HOSPITAL NACIONAL DOCENTE MADRE NI?O SAN BARTOLOME;LIMA;155.0;1.0
HOSPITAL NACIONAL DOCENTE MADRE NI?O SAN BARTOLOME;LIMA;160.0;2.0
HOSPITAL NACIONAL DOCENTE MADRE NI?O SAN BARTOLOME;LIMA;124.0;3.0
HOSPITAL CARLOS LANFRANCO LA HOZ;LIMA;1.0;1.0
HOSPITAL CARLOS LANFRANCO LA HOZ;LIMA;12.0;1.0
HOSPITAL CARLOS LANFRANCO LA HOZ;LIMA;5.0;4.0
HOSPITAL CARLOS LANFRANCO LA HOZ;LIMA;2.0;2.0
HOSPITAL CARLOS LANFRANCO LA HOZ;LIMA;15.0;1.0
HOSPITAL CARLOS LANFRANCO LA HOZ;LIMA;3.0;2.0
HOSPITAL CARLOS LANFRANCO LA HOZ;LIMA;8.0;1.0
HOSPITAL NACIONAL CAYETANO HEREDIA;LIMA;80.0;5.0
HOSPITAL NACIONAL CAYETANO HEREDIA;LIMA;78.0;3.0
HOSPITAL NACIONAL CAYETANO HEREDIA;LIMA;90.0;1.0
HOSPITAL NACIONAL CAYETANO HEREDIA;LIMA;78.0;2.0
HOSPITAL NACIONAL CAYETANO HEREDIA;LIMA;153.0;1.0
HOSPITAL NACIONAL CAYETANO HEREDIA;LIMA;74.0;1.0
HOSPITAL NACIONAL SERGIO E. BERNALES;LIMA;90.0;7.0
HOSPITAL NACIONAL SERGIO E. BERNALES;LIMA;90.0;7.0
HOSPITAL NACIONAL SERGIO E. BERNALES;LIMA;105.0;4.0
HOSPITAL NACIONAL SERGIO E. BERNALES;LIMA;98.0;6.0
HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR;LIMA;131.0;5.0
HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR;LIMA;172.0;1.0
HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR;LIMA;167.0;3.0
HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR;LIMA;150.0;1.0
HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR;LIMA;165.0;1.0
HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR;LIMA;156.0;2.0
HOSPITAL DE LIMA ESTE -VITARTE;LIMA;142.0;1.0
HOSPITAL DE LIMA ESTE -VITARTE;LIMA;156.0;1.0
HOSPITAL DE LIMA ESTE -VITARTE;LIMA;137.0;1.0
