Fecha,Producto,Cantidad,Precio
2024-10-01,Manzanas,10,1.2
2024-10-01,Peras,5,1.5
2024-10-02,Manzanas,7,1.2
2024-10-02,Naranjas,20,0.8
2024-10-02,Peras,8,1.5
2024-10-03,Platanos,15,0.9
2024-10-03,Fresas,6,2.5
2024-10-03,Manzanas,12,1.2
2024-10-04,Peras,10,1.5
2024-10-04,Naranjas,25,0.8
2024-10-04,Mangos,4,3.0
2024-10-05,Platanos,20,0.9
2024-10-05,Manzanas,9,1.2
2024-10-05,Uvas,5,2.8
2024-10-06,Naranjas,30,0.8
2024-10-06,Peras,7,1.5
2024-10-06,Melon,3,4.5
2024-10-07,Manzanas,11,1.2
2024-10-07,Platanos,18,0.9
2024-10-07,Kiwi,6,2.0